ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_ID,Loan_Status,Married,Property_Area,Self_Employed,source
9226,7916,1,0,Graduate,Male,300,360,LP001108,"",Yes,Urban,No,Test
1300,3470,1,0,Graduate,Male,100,180,LP001115,"",No,Semiurban,No,Test
1888,1620,1,1,Not Graduate,Male,48,360,LP001121,"",Yes,Urban,No,Test
2083,0,1,3+,Not Graduate,Female,28,180,LP001124,"",No,Urban,No,Test
3909,0,1,0,Graduate,"",101,360,LP001128,"",No,Urban,No,Test
3765,0,1,0,Not Graduate,Female,125,360,LP001135,"",No,Urban,No,Test
5400,4380,1,0,Graduate,Male,290,360,LP001149,"",Yes,Urban,No,Test
0,24000,0,0,Graduate,Male,148,360,LP001153,"",No,Rural,No,Test
4363,1250,0.71546995639801,2,Graduate,Male,140,360,LP001163,"",Yes,Urban,No,Test
7500,3750,1,0,Graduate,Male,275,360,LP001169,"",Yes,Urban,No,Test
3772,833,0.691292822360992,0,Graduate,Male,57,360,LP001174,"",Yes,Semiurban,No,Test
2942,2382,1,0,Graduate,Male,125,180,LP001176,"",No,Urban,No,Test
2478,0,1,0,Not Graduate,Female,75,360,LP001177,"",No,Semiurban,No,Test
6250,820,1,2,Graduate,Male,192,360,LP001183,"",Yes,Urban,No,Test
3268,1683,1,0,Graduate,Male,152,360,LP001185,"",No,Semiurban,No,Test
2783,2708,1,0,Graduate,Male,158,360,LP001187,"",Yes,Urban,No,Test
2740,1541,1,0,Graduate,Male,101,360,LP001190,"",Yes,Urban,No,Test
3150,0,0,0,Graduate,Male,176,360,LP001203,"",No,Semiurban,No,Test
7350,4029,1,2,Graduate,Male,185,180,LP001208,"",Yes,Urban,"",Test
2267,2792,1,0,Graduate,Male,90,360,LP001210,"",Yes,Urban,Yes,Test
5833,0,1,0,Graduate,Male,116,360,LP001211,"",No,Urban,Yes,Test
3643,1963,1,0,Graduate,Male,138,360,LP001219,"",No,Urban,No,Test
5629,818,1,0,Graduate,Male,100,360,LP001220,"",Yes,Urban,No,Test
3644,0,1,0,Graduate,Female,110,360,LP001221,"",No,Urban,No,Test
1750,2024,1,0,Not Graduate,Male,90,360,LP001226,"",Yes,Semiurban,No,Test
6500,2600,1,0,Graduate,Male,200,360,LP001230,"",No,Semiurban,No,Test
3666,0,1,0,Graduate,Female,84,360,LP001231,"",No,Urban,No,Test
4260,3900,0.685993432998657,0,Graduate,Male,185,272.729431152344,LP001232,"",Yes,Urban,No,Test
4163,1475,1,"",Not Graduate,Male,162,360,LP001237,"",Yes,Urban,No,Test
2356,1902,1,0,Not Graduate,Male,108,360,LP001242,"",No,Semiurban,No,Test
6792,3338,1,0,Graduate,Male,187,287.970245361328,LP001268,"",No,Urban,No,Test
8000,250,1,3+,Not Graduate,Male,187,360,LP001270,"",Yes,Semiurban,Yes,Test
2419,1707,1,1,Graduate,Male,124,360,LP001284,"",Yes,Urban,No,Test
3500,833,1,3+,Not Graduate,"",120,360,LP001287,"",Yes,Semiurban,No,Test
3500,3077,1,1,Graduate,Male,160,360,LP001291,"",Yes,Semiurban,No,Test
4116,1000,1,2,Graduate,Male,30,180,LP001298,"",Yes,Urban,No,Test
5293,0,1,0,Not Graduate,Male,92,360,LP001312,"",Yes,Urban,Yes,Test
2750,0,0,0,Graduate,Male,130,360,LP001313,"",No,Urban,No,Test
4402,0,1,0,Not Graduate,Female,130,360,LP001317,"",No,Rural,No,Test
3613,3539,1,2,Graduate,Male,134,180,LP001321,"",Yes,Semiurban,No,Test
2779,3664,0,2,Graduate,Female,176,360,LP001323,"",Yes,Semiurban,No,Test
4720,0,1,3+,Graduate,Male,90,180,LP001324,"",Yes,Semiurban,No,Test
2415,1721,1,0,Not Graduate,Male,110,360,LP001332,"",Yes,Semiurban,No,Test
7016,292,1,0,Graduate,Male,125,360,LP001335,"",Yes,Urban,Yes,Test
4968,0,1,2,Graduate,Female,189,360,LP001338,"",No,Semiurban,No,Test
2101,1500,0,0,Graduate,Female,108,360,LP001347,"",No,Rural,No,Test
4490,0,1,3+,Not Graduate,Male,125,360,LP001348,"",Yes,Urban,No,Test
2917,3583,1,0,Graduate,Male,138,360,LP001351,"",Yes,Semiurban,No,Test
4700,0,0,0,Not Graduate,Male,135,360,LP001352,"",Yes,Semiurban,No,Test
3445,0,0,0,Graduate,Male,130,360,LP001358,"",Yes,Semiurban,No,Test
7666,0,1,0,Graduate,Male,187,360,LP001359,"",Yes,Semiurban,No,Test
2458,5105,0,0,Graduate,Male,188,360,LP001361,"",Yes,Rural,No,Test
3250,0,1,"",Graduate,Female,95,360,LP001366,"",No,Semiurban,No,Test
4463,0,1,0,Graduate,Male,65,360,LP001368,"",No,Semiurban,No,Test
4083,1775,1,1,Graduate,Male,139,60,LP001375,"",Yes,Urban,"",Test
3900,2094,1,0,Graduate,Male,232,360,LP001380,"",Yes,Rural,Yes,Test
4750,3583,1,0,Not Graduate,Male,144,360,LP001386,"",Yes,Semiurban,No,Test
3583,3435,1,0,Graduate,Male,155,360,LP001400,"",No,Urban,No,Test
3189,2367,1,0,Graduate,Male,186,360,LP001407,"",Yes,Urban,No,Test
6356,0,1,0,Graduate,Male,50,360,LP001413,"",No,Rural,Yes,Test
3413,4053,1,1,Graduate,Male,127.97282409668,360,LP001415,"",Yes,Semiurban,No,Test
7950,0,1,0,Graduate,Female,185,360,LP001419,"",Yes,Urban,No,Test
3829,1103,0,3+,Graduate,Male,163,360,LP001420,"",Yes,Urban,No,Test
72529,0,1,3+,Graduate,Male,360,360,LP001428,"",Yes,Urban,No,Test
4136,0,0,2,Not Graduate,Male,149,480,LP001445,"",Yes,Rural,No,Test
8449,0,1,0,Graduate,Male,257,360,LP001446,"",Yes,Rural,No,Test
4456,0,0,0,Graduate,Male,131,180,LP001450,"",Yes,Semiurban,No,Test
4635,8000,1,2,Graduate,Male,102,180,LP001452,"",Yes,Rural,No,Test
3571,1917,1,0,Graduate,Male,135,360,LP001455,"",Yes,Urban,No,Test
3066,0,1,0,Graduate,Male,95,360,LP001466,"",No,Semiurban,No,Test
3235,2015,1,2,Not Graduate,Male,77,360,LP001471,"",No,Semiurban,No,Test
5058,0,1,0,Graduate,Female,200,360,LP001472,"",No,Rural,"",Test
3188,2286,0.670660972595215,0,Graduate,Male,130,360,LP001475,"",Yes,Rural,Yes,Test
13518,0,1,3+,Graduate,Male,390,360,LP001483,"",Yes,Rural,No,Test
4364,2500,1,1,Graduate,Male,185,360,LP001486,"",Yes,Semiurban,No,Test
4766,1646,1,2,Not Graduate,Male,100,360,LP001490,"",Yes,Semiurban,No,Test
4609,2333,0,1,Graduate,Male,123,360,LP001496,"",Yes,Semiurban,No,Test
6260,0,1,3+,Graduate,Female,110,360,LP001499,"",Yes,Semiurban,No,Test
3333,4200,1,1,Graduate,Male,256,360,LP001500,"",Yes,Urban,No,Test
3500,3250,1,0,Graduate,Male,140,360,LP001501,"",Yes,Semiurban,No,Test
9719,0,1,3+,Graduate,Male,61,360,LP001517,"",Yes,Urban,No,Test
6835,0,0.700153112411499,3+,Graduate,Male,188,360,LP001527,"",Yes,Semiurban,No,Test
4452,0,1,0,Graduate,Male,131,360,LP001534,"",No,Rural,No,Test
2262,0,0,0,Graduate,Female,120.60034942627,480,LP001542,"",Yes,Semiurban,No,Test
3901,0,1,1,Graduate,Male,116,360,LP001547,"",Yes,Urban,No,Test
2687,0,1,2,Not Graduate,Male,50,180,LP001548,"",Yes,Rural,No,Test
2243,2233,0.694383502006531,0,Graduate,Male,107,360,LP001558,"",No,Semiurban,No,Test
3417,1287,1,0,Graduate,Female,200,360,LP001561,"",Yes,Semiurban,No,Test
1596,1760,0,0,Graduate,"",119,360,LP001563,"",No,Urban,No,Test
4513,0,1,3+,Graduate,Male,120,360,LP001567,"",Yes,Rural,No,Test
4500,0,1,0,Graduate,Male,140,360,LP001568,"",Yes,Semiurban,No,Test
4523,1350,1,0,Not Graduate,Male,165,360,LP001573,"",Yes,Urban,No,Test
4742,0,1,0,Graduate,Female,108,360,LP001584,"",No,Semiurban,Yes,Test
4082,0,1,"",Graduate,Male,93,360,LP001587,"",Yes,Semiurban,No,Test
3417,0,1,0,Graduate,Female,102,360,LP001589,"",No,Urban,No,Test
2922,3396,1,2,Graduate,Female,122,360,LP001591,"",Yes,Semiurban,No,Test
4167,4754,1,0,Graduate,Male,160,360,LP001599,"",Yes,Rural,No,Test
4243,4123,0.698135852813721,3+,Graduate,Male,157,360,LP001601,"",No,Semiurban,No,Test
0,1760,1,0,Not Graduate,Female,180,360,LP001607,"",No,Semiurban,No,Test
1516,2900,0,1,Graduate,Male,80,232.680633544922,LP001611,"",Yes,Rural,No,Test
1762,2666,0,0,Graduate,Female,104,360,LP001613,"",No,Urban,No,Test
724,3510,0,2,Graduate,Male,213,360,LP001622,"",Yes,Rural,No,Test
3125,0,1,0,Graduate,Male,65,360,LP001627,"",No,Urban,No,Test
2333,3803,1,0,Graduate,Male,146,360,LP001650,"",Yes,Rural,No,Test
3350,1560,1,3+,Graduate,Male,135,360,LP001651,"",Yes,Urban,No,Test
2500,6414,0,0,Graduate,Male,187,360,LP001652,"",No,Rural,No,Test
12500,0,0,0,Graduate,Female,300,360,LP001655,"",No,Urban,No,Test
4667,0,1,0,Graduate,Male,120,360,LP001660,"",No,Semiurban,No,Test
6500,0,0,0,Graduate,Male,71,360,LP001662,"",No,Urban,No,Test
7500,0,1,2,Graduate,Male,225,360,LP001663,"",Yes,Urban,No,Test
3073,0,1,0,Graduate,Male,70,180,LP001667,"",No,Urban,No,Test
3321,2088,1,1,Not Graduate,Male,70,263.110382080078,LP001695,"",Yes,Semiurban,No,Test
3333,1270,1,0,Graduate,Male,124,360,LP001703,"",Yes,Urban,No,Test
3391,0,1,0,Graduate,Male,132,360,LP001718,"",No,Rural,No,Test
3343,1517,1,1,Graduate,Male,105,360,LP001728,"",Yes,Rural,Yes,Test
3620,0,1,1,Graduate,Female,90,360,LP001735,"",No,Urban,No,Test
4000,0,1,0,Graduate,Male,83,84,LP001737,"",No,Urban,No,Test
4258,0,1,0,Graduate,Male,125,360,LP001739,"",Yes,Urban,No,Test
4500,0,1,2,Graduate,Male,147,360,LP001742,"",Yes,Rural,No,Test
2014,2925,1,1,Graduate,Male,120,360,LP001757,"",Yes,Rural,No,Test
3333,1250,1,"",Graduate,"",110,360,LP001769,"",No,Semiurban,No,Test
4083,0,0.694216132164001,3+,Graduate,Female,103,360,LP001771,"",No,Semiurban,No,Test
4727,0,0,0,Graduate,Male,150,360,LP001785,"",No,Rural,No,Test
3089,2999,1,3+,Graduate,Male,100,240,LP001787,"",Yes,Rural,No,Test
6794,528,0,3+,Not Graduate,Male,139,360,LP001789,"",Yes,Urban,"",Test
32000,0,0.727766573429108,0,Graduate,Male,550,360,LP001791,"",Yes,Semiurban,Yes,Test
10890,0,1,2,Graduate,Male,260,12,LP001794,"",Yes,Rural,Yes,Test
12941,0,1,0,Graduate,Female,150,300,LP001797,"",No,Urban,No,Test
3276,0,1,0,Not Graduate,Male,90,360,LP001815,"",No,Semiurban,No,Test
8703,0,0,0,Not Graduate,Male,199,360,LP001817,"",No,Rural,Yes,Test
4742,717,1,1,Graduate,Male,139,360,LP001818,"",Yes,Semiurban,No,Test
5900,0,1,0,Graduate,Male,150,360,LP001822,"",No,Urban,No,Test
3071,4309,1,0,Graduate,Male,180,360,LP001827,"",No,Urban,No,Test
2783,1456,1,0,Graduate,Male,113,360,LP001831,"",Yes,Urban,No,Test
5000,0,1,0,Graduate,Male,148,360,LP001842,"",No,Rural,No,Test
2463,2360,0,1,Not Graduate,Male,117,360,LP001853,"",Yes,Urban,No,Test
4855,0,1,2,Graduate,Male,72,360,LP001855,"",Yes,Rural,No,Test
1599,2474,1,0,Not Graduate,Male,125,300,LP001857,"",No,Semiurban,Yes,Test
4246,4246,1,2,Graduate,Male,214,360,LP001862,"",Yes,Urban,Yes,Test
4333,2291,1,0,Graduate,Male,133,350,LP001867,"",Yes,Rural,No,Test
5823,2529,1,1,Graduate,Male,187,360,LP001878,"",No,Semiurban,No,Test
7895,0,1,0,Not Graduate,Male,143,360,LP001881,"",Yes,Rural,No,Test
4150,4256,1,0,Graduate,Male,209,360,LP001886,"",No,Rural,No,Test
2964,0,0,0,Graduate,Male,84,360,LP001906,"",No,Semiurban,"",Test
5583,0,1,0,Graduate,Male,116,360,LP001909,"",No,Urban,No,Test
2708,0,1,0,Graduate,Female,65,360,LP001911,"",No,Rural,No,Test
3180,2370,0.622600793838501,1,Graduate,Male,80,240,LP001921,"",No,Rural,No,Test
2268,0,0,0,Not Graduate,Male,170,360,LP001923,"",No,Semiurban,No,Test
1141,2017,0,2,Not Graduate,Male,120,360,LP001933,"",No,Urban,No,Test
3042,3167,1,0,Graduate,Male,135,360,LP001943,"",Yes,Urban,No,Test
1750,2935,0,3+,Graduate,Female,94,360,LP001950,"",Yes,Semiurban,"",Test
3564,0,1,1,Graduate,Female,79,360,LP001959,"",Yes,Rural,No,Test
3958,0,1,0,Graduate,Female,110,360,LP001961,"",No,Rural,No,Test
4483,0,1,2,Not Graduate,Male,130,360,LP001973,"",Yes,Rural,No,Test
5225,0,1,0,Graduate,Male,143,360,LP001975,"",Yes,Rural,No,Test
3017,2845,0,0,Graduate,Male,159,180,LP001979,"",No,Urban,No,Test
2431,1820,0,0,Not Graduate,Male,110,360,LP001995,"",Yes,Rural,No,Test
4912,4614,1,2,Graduate,Male,160,360,LP001999,"",Yes,Rural,"",Test
2500,3333,1,2,Not Graduate,Male,131,360,LP002007,"",Yes,Urban,No,Test
2918,0,0.666204154491425,0,Graduate,Female,65,360,LP002009,"",No,Rural,No,Test
5128,0,1,2,Graduate,Male,143,360,LP002016,"",Yes,Rural,No,Test
15312,0,0.720257520675659,3+,Graduate,Male,187,360,LP002017,"",Yes,Urban,No,Test
3958,2632,1,2,Graduate,Male,160,360,LP002018,"",Yes,Semiurban,No,Test
4334,2945,1,0,Graduate,Male,165,360,LP002027,"",Yes,Semiurban,No,Test
4358,0,1,2,Graduate,Male,110,360,LP002028,"",Yes,Urban,No,Test
4000,3917,1,1,Graduate,Female,173,360,LP002042,"",Yes,Rural,No,Test
10166,750,1,3+,Graduate,Male,150,286.797698974609,LP002045,"",Yes,Urban,No,Test
4483,0,0.603782534599304,0,Not Graduate,Male,135,360,LP002046,"",Yes,Semiurban,No,Test
4521,1184,1,2,Not Graduate,Male,150,360,LP002047,"",Yes,Semiurban,No,Test
9167,0,1,2,Graduate,Male,235,360,LP002056,"",Yes,Semiurban,No,Test
13083,0,1,0,Not Graduate,Male,106.640289306641,360,LP002057,"",Yes,Rural,No,Test
7874,3967,1,2,Graduate,Male,336,360,LP002059,"",Yes,Rural,No,Test
4333,0,1,1,Graduate,Female,132,84,LP002062,"",Yes,Rural,No,Test
4083,0,1,0,Graduate,Male,96,360,LP002064,"",No,Urban,No,Test
3785,2912,0,2,Not Graduate,Male,180,360,LP002069,"",Yes,Rural,"",Test
2654,1998,0,3+,Not Graduate,Male,128,360,LP002070,"",Yes,Rural,No,Test
10000,2690,1,1,Graduate,Male,412,360,LP002077,"",Yes,Semiurban,No,Test
5833,0,1,0,Graduate,Male,116,360,LP002083,"",No,Urban,Yes,Test
4796,0,0,1,Graduate,Male,114,360,LP002090,"",Yes,Semiurban,No,Test
2000,1600,1,0,Not Graduate,Male,115,360,LP002096,"",Yes,Rural,No,Test
2540,700,0,2,Graduate,Male,104,360,LP002099,"",Yes,Urban,No,Test
1900,1442,1,0,Graduate,Male,88,360,LP002102,"",Yes,Rural,Yes,Test
8706,0,1,0,Graduate,Male,108,480,LP002105,"",Yes,Rural,Yes,Test
2855,542,1,3+,Not Graduate,Male,90,360,LP002107,"",Yes,Urban,No,Test
3016,1300,0.712672233581543,"",Graduate,Male,100,360,LP002111,"",Yes,Urban,No,Test
3159,2374,1,0,Graduate,Female,108,360,LP002117,"",Yes,Semiurban,No,Test
1937,1152,1,0,Graduate,Female,78,360,LP002118,"",No,Semiurban,No,Test
2613,2417,1,0,Graduate,Male,123,360,LP002123,"",Yes,Semiurban,No,Test
4960,2600,1,1,Graduate,Male,187,360,LP002125,"",Yes,Semiurban,No,Test
3074,1083,1,1,Graduate,Male,146,360,LP002148,"",Yes,Semiurban,No,Test
4213,0,1,0,Graduate,Female,80,360,LP002152,"",No,Urban,No,Test
2038,4027,1,1,Not Graduate,"",100,360,LP002165,"",No,Rural,No,Test
2362,0,1,0,Graduate,Female,55,360,LP002167,"",No,Urban,No,Test
5333,2400,0,0,Graduate,Male,200,360,LP002168,"",No,Rural,No,Test
5384,0,1,3+,Graduate,Male,150,360,LP002172,"",Yes,Semiurban,Yes,Test
5708,0,1,0,Graduate,Male,150,360,LP002176,"",No,Rural,No,Test
3754,3719,1,0,Not Graduate,Male,118,261.139007568359,LP002183,"",Yes,Rural,No,Test
2914,2130,1,0,Not Graduate,Male,150,300,LP002184,"",Yes,Urban,No,Test
2747,2458,1,0,Not Graduate,Male,118,36,LP002186,"",Yes,Semiurban,No,Test
7830,2183,1,0,Graduate,Male,212,360,LP002192,"",Yes,Rural,No,Test
3507,3148,1,1,Graduate,Male,212,360,LP002195,"",Yes,Rural,Yes,Test
3747,2139,1,1,Graduate,Male,125,360,LP002208,"",Yes,Urban,No,Test
2166,2166,0.713127732276917,0,Graduate,Male,108,360,LP002212,"",Yes,Urban,No,Test
3500,2168,1,0,Not Graduate,Male,149,360,LP002240,"",Yes,Rural,No,Test
2896,0,1,2,Not Graduate,Male,80,480,LP002245,"",Yes,Urban,No,Test
5062,0,1,1,Graduate,Female,152,300,LP002253,"",No,Rural,No,Test
5184,0,0,2,Graduate,Female,187,360,LP002256,"",No,Semiurban,Yes,Test
2545,0,1,0,Graduate,Female,74,360,LP002257,"",No,Urban,No,Test
2553,1768,1,0,Graduate,Male,102,360,LP002264,"",Yes,Urban,No,Test
3436,3809,1,1,Graduate,Male,100,360,LP002270,"",Yes,Rural,No,Test
2412,2755,1,0,Graduate,Male,130,360,LP002279,"",No,Rural,No,Test
5180,0,0,3+,Not Graduate,Male,125,360,LP002286,"",Yes,Urban,No,Test
14911,14507,1,0,Graduate,Male,130,360,LP002294,"",No,Semiurban,No,Test
2860,2988,1,0,Graduate,"",138,360,LP002298,"",No,Urban,Yes,Test
1173,1594,1,0,Graduate,Male,28,180,LP002306,"",Yes,Rural,No,Test
7600,0,1,1,Graduate,Female,92,360,LP002310,"",No,Semiurban,No,Test
2157,1788,1,0,Graduate,Female,104,360,LP002311,"",Yes,Urban,No,Test
2231,2774,0,0,Graduate,Male,176,360,LP002316,"",No,Urban,No,Test
2274,5211,0,0,Graduate,Female,117,360,LP002321,"",No,Semiurban,No,Test
6166,13983,1,2,Not Graduate,Male,102,360,LP002325,"",Yes,Rural,No,Test
2513,1110,1,2,Not Graduate,Male,107,360,LP002326,"",Yes,Semiurban,No,Test
4333,0,1,0,Graduate,Male,66,480,LP002329,"",No,Urban,No,Test
3844,0,1,0,Not Graduate,Male,105,360,LP002333,"",No,Urban,No,Test
3887,1517,0,0,Graduate,Male,105,360,LP002339,"",Yes,Semiurban,No,Test
3510,828,1,0,Graduate,Male,105,360,LP002344,"",Yes,Semiurban,No,Test
2539,1704,0,0,Graduate,Male,125,360,LP002346,"",Yes,Rural,"",Test
2107,0,1,0,Not Graduate,Female,64,360,LP002354,"",No,Semiurban,No,Test
3186,3145,0,0,Graduate,"",150,180,LP002355,"",Yes,Semiurban,No,Test
5000,2166,1,2,Graduate,Male,150,360,LP002358,"",Yes,Urban,Yes,Test
10000,0,1,"",Graduate,Male,127.19401550293,360,LP002360,"",Yes,Urban,No,Test
3943,0,1,0,Not Graduate,Male,64,360,LP002375,"",Yes,Semiurban,Yes,Test
2925,0,1,0,Graduate,Male,40,180,LP002376,"",No,Rural,No,Test
3242,437,0,3+,Graduate,Male,142,480,LP002383,"",Yes,Urban,No,Test
3863,0,1,"",Graduate,Male,70,300,LP002385,"",Yes,Semiurban,No,Test
4028,0,1,1,Graduate,Female,131,360,LP002389,"",No,Semiurban,No,Test
4010,1025,1,2,Graduate,Male,120,360,LP002394,"",Yes,Urban,No,Test
3719,1585,1,1,Graduate,Female,114,360,LP002397,"",Yes,Urban,No,Test
2858,0,0,0,Graduate,Male,123,360,LP002399,"",No,Rural,"",Test
3833,0,1,0,Graduate,Female,92,360,LP002400,"",Yes,Rural,No,Test
3333,4288,1,0,Graduate,Male,160,360,LP002402,"",Yes,Urban,No,Test
3007,3725,1,0,Graduate,Male,151,360,LP002412,"",Yes,Rural,No,Test
1850,4583,0.667517304420471,1,Graduate,Female,81,360,LP002415,"",No,Rural,"",Test
2792,2619,1,3+,Not Graduate,Male,171,360,LP002417,"",Yes,Semiurban,No,Test
2982,1550,1,0,Graduate,Male,110,360,LP002420,"",Yes,Semiurban,No,Test
3417,738,0.668614625930786,0,Graduate,Male,100,360,LP002425,"",No,Rural,No,Test
18840,0,1,1,Graduate,Male,234,360,LP002433,"",Yes,Rural,No,Test
2995,1120,1,2,Graduate,Male,184,360,LP002440,"",Yes,Rural,No,Test
3579,3308,0.696716666221619,"",Graduate,Male,138,360,LP002441,"",No,Semiurban,No,Test
3835,1400,0,1,Not Graduate,Female,112,480,LP002442,"",Yes,Urban,No,Test
3854,3575,1,1,Not Graduate,Female,117,360,LP002445,"",No,Rural,No,Test
5833,750,0,2,Graduate,Male,49,360,LP002450,"",Yes,Rural,No,Test
3508,0,1,0,Graduate,Male,99,360,LP002471,"",No,Rural,No,Test
1635,2444,1,3+,Not Graduate,Female,99,360,LP002476,"",Yes,Urban,No,Test
3333,3916,1,0,Graduate,Female,212,360,LP002482,"",No,Rural,Yes,Test
24797,0,1,1,Graduate,Male,240,360,LP002485,"",No,Semiurban,No,Test
5667,440,0,2,Graduate,Male,130,360,LP002495,"",Yes,Semiurban,No,Test
3500,0,0,0,Graduate,Female,94,360,LP002496,"",No,Semiurban,No,Test
2773,1497,1,3+,Graduate,Male,108,360,LP002523,"",Yes,Semiurban,No,Test
6500,0,1,0,Graduate,Male,144,360,LP002542,"",Yes,Urban,"",Test
5769,0,1,0,Graduate,Female,110,180,LP002550,"",No,Semiurban,No,Test
3634,910,0,3+,Not Graduate,Male,176,360,LP002551,"",Yes,Semiurban,"",Test
29167,0,1,0,Graduate,"",185,360,LP002553,"",No,Semiurban,No,Test
2166,2057,1,0,Graduate,Male,122,360,LP002554,"",No,Semiurban,No,Test
5000,0,1,0,Graduate,Male,126,360,LP002561,"",Yes,Rural,No,Test
5530,0,0.715222656726837,0,Graduate,Female,135,360,LP002566,"",No,Urban,No,Test
9000,0,1,0,Not Graduate,Male,122,360,LP002568,"",No,Rural,No,Test
10000,11666,1,2,Graduate,Female,460,360,LP002570,"",Yes,Urban,No,Test
8750,0,1,1,Graduate,Male,297,360,LP002572,"",Yes,Urban,"",Test
2157,2730,0.578611791133881,0,Not Graduate,Male,140,360,LP002581,"",Yes,Rural,No,Test
1972,4347,1,0,Graduate,Male,106,360,LP002584,"",No,Rural,"",Test
4983,0,1,0,Graduate,Male,141,360,LP002592,"",No,Urban,No,Test
8333,4000,1,1,Graduate,Male,127.746353149414,360,LP002593,"",Yes,Urban,No,Test
3667,2000,1,0,Graduate,Male,170,360,LP002599,"",Yes,Semiurban,No,Test
3166,2833,1,2,Graduate,Male,145,360,LP002604,"",Yes,Urban,No,Test
3271,0,1,0,Not Graduate,Male,90,360,LP002605,"",No,Rural,No,Test
2241,2000,0,0,Graduate,Female,88,360,LP002609,"",Yes,Urban,No,Test
1792,2565,1,1,Not Graduate,Male,128,360,LP002610,"",Yes,Urban,"",Test
2666,0,1,0,Graduate,Female,84,480,LP002612,"",Yes,Semiurban,No,Test
6478,0,1,0,Graduate,"",108,360,LP002614,"",No,Semiurban,No,Test
3808,0,1,0,Not Graduate,Male,83,360,LP002630,"",No,Rural,"",Test
3729,0,1,2,Not Graduate,Female,117,360,LP002635,"",Yes,Semiurban,No,Test
4120,0,1,2,Graduate,Male,128,360,LP002639,"",Yes,Rural,No,Test
7500,0,1,1,Graduate,Male,75,360,LP002644,"",Yes,Urban,Yes,Test
6300,0,0,1,Graduate,Male,125,360,LP002651,"",Yes,Urban,"",Test
14987,0,1,"",Graduate,Female,177,360,LP002654,"",No,Rural,Yes,Test
570,2125,1,1,Not Graduate,"",68,360,LP002657,"",Yes,Rural,Yes,Test
2600,700,1,0,Graduate,Male,96,360,LP002711,"",Yes,Semiurban,No,Test
2733,1083,0.606481194496155,2,Not Graduate,Male,180,360,LP002712,"",No,Semiurban,No,Test
7500,0,1,2,Graduate,Male,183,360,LP002721,"",Yes,Rural,Yes,Test
3859,0,1,2,Not Graduate,Male,121,360,LP002735,"",Yes,Rural,No,Test
6825,0,1,1,Graduate,Male,162,360,LP002744,"",Yes,Rural,No,Test
3708,4700,1,0,Graduate,Male,132,360,LP002745,"",Yes,Semiurban,No,Test
5314,0,1,0,Graduate,Male,147,360,LP002746,"",No,Urban,No,Test
2366,5272,0,3+,Graduate,Female,153,360,LP002747,"",No,Rural,No,Test
2066,2108,1,"",Graduate,Male,104,84,LP002754,"",No,Urban,No,Test
5000,0,1,2,Graduate,Male,149,360,LP002759,"",Yes,Rural,No,Test
3767,0,1,0,Graduate,Female,134,300,LP002760,"",No,Urban,No,Test
7859,879,1,0,Graduate,Female,165,180,LP002766,"",Yes,Semiurban,No,Test
4283,0,1,0,Graduate,Female,120,360,LP002769,"",Yes,Rural,No,Test
1700,2900,0,0,Not Graduate,Male,67,360,LP002774,"",Yes,Urban,No,Test
4768,0,1,0,Not Graduate,"",125,360,LP002775,"",No,Rural,No,Test
3083,2738,1,0,Graduate,Male,120,360,LP002781,"",No,Urban,No,Test
2667,1542,1,1,Graduate,Male,148,360,LP002782,"",Yes,Rural,No,Test
1647,1762,1,0,Not Graduate,Female,181,360,LP002786,"",Yes,Urban,No,Test
3400,0,1,3+,Graduate,Male,80,120,LP002790,"",Yes,Urban,No,Test
16000,5000,1,1,Graduate,Male,40,360,LP002791,"",No,Semiurban,"",Test
5333,0,1,0,Graduate,Male,90,360,LP002793,"",Yes,Rural,No,Test
2875,2416,0,0,Graduate,Male,95,6,LP002802,"",No,Semiurban,No,Test
2600,618,1,1,Not Graduate,Male,122,360,LP002803,"",Yes,Semiurban,"",Test
5041,700,1,2,Graduate,Male,150,360,LP002805,"",Yes,Urban,No,Test
6958,1411,1,3+,Graduate,Male,150,360,LP002806,"",Yes,Rural,Yes,Test
3500,1658,0.694349527359009,1,Graduate,Male,104,360,LP002816,"",Yes,Semiurban,No,Test
5509,0,1,0,Graduate,Male,143,360,LP002823,"",Yes,Rural,No,Test
9699,0,1,3+,Graduate,Male,300,360,LP002825,"",Yes,Urban,No,Test
3621,2717,1,1,Not Graduate,Female,171,360,LP002826,"",Yes,Urban,No,Test
4709,0,1,0,Graduate,Female,113,360,LP002843,"",Yes,Semiurban,No,Test
1516,1951,1,0,Graduate,Male,35,360,LP002849,"",Yes,Semiurban,No,Test
2400,0,1,2,Graduate,Male,46,360,LP002850,"",No,Urban,No,Test
3015,2000,0.623076021671295,0,Not Graduate,Female,145,360,LP002853,"",No,Urban,No,Test
2292,1558,1,0,Graduate,Male,119,360,LP002856,"",Yes,Urban,No,Test
2360,3355,1,1,Graduate,Male,87,240,LP002857,"",Yes,Rural,Yes,Test
4333,2333,0,0,Graduate,Female,162,360,LP002858,"",No,Rural,No,Test
2623,4831,1,0,Graduate,Male,122,180,LP002860,"",Yes,Semiurban,Yes,Test
3972,4275,1,0,Graduate,Male,187,360,LP002867,"",No,Rural,Yes,Test
3522,0,1,3+,Not Graduate,Male,81,180,LP002869,"",Yes,Rural,No,Test
